time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation,Predicted
2023-10-05 22:00:00+09:00,95.0,17.03,60.0,1018.0,7.03,12.0,0.0,0.0,9.213333333333331,22.286666666666665,0.0,304.1856377116479,-45.48493496403955,-1.2227736
2023-10-05 23:00:00+09:00,87.0,16.43088678192973,60.0,1019.0,6.91,13.0,0.0,0.0,9.63,16.1,0.0,322.9134436809399,-54.47398683603456,-2.653765
2023-10-06 00:00:00+09:00,72.0,17.03,60.0,1018.0,7.0,13.0,0.0,0.0,10.5,16.1,0.0,348.95820383517,-59.58550724636628,-3.4875188
2023-10-06 01:00:00+09:00,70.0,16.03,61.0,1018.0,7.11,12.0,0.0,0.0,10.3,22.5,0.0,18.349467239919704,-58.80094964056197,-2.8545806
2023-10-06 02:00:00+09:00,66.0,15.843606465997771,62.0,1018.0,7.53,14.0,0.0,0.0,9.9,16.1,0.0,42.58537610247822,-52.49543785368857,-3.0400681
2023-10-06 03:00:00+09:00,89.28690807799444,15.03,64.95543175487465,1018.0,7.4479665738161565,16.022284122562674,0.0,0.0,9.8,16.313333333333336,0.0,59.71315299129617,-42.87692801139272,-2.5516517
2023-10-06 04:00:00+09:00,88.0,15.00116564417178,65.0,1018.0,6.86,17.0,0.0,0.0,6.973333333333334,22.286666666666665,0.0,72.15009346133064,-31.630769244654147,-1.6414297
2023-10-06 05:00:00+09:00,90.95458984375,14.03,65.0,1018.0,6.5940869140625,20.939453125,0.0,0.0,9.1,16.1,0.0,82.0743943759503,-19.63351818382304,-1.2661774
2023-10-06 06:00:00+09:00,87.0,15.380110375275938,65.0,1019.0,5.98,27.0,0.0,0.0,8.462962962962964,16.33703703703704,0.0,90.85793781487882,-7.351847783692158,1.830766
2023-10-06 07:00:00+09:00,89.92388059701493,14.03,65.0,1019.0,4.91765671641791,33.822388059701495,0.0,0.0,7.516666666666667,22.286666666666665,0.0333333333333333,99.4346429587577,4.903852187992358,4.062277
2023-10-06 08:00:00+09:00,90.98315467075038,15.487886676875956,63.03369065849923,1019.9831546707504,4.359096477794793,30.067381316998468,0.0,0.0,7.97,16.1,1.0,108.6104112397415,16.844344197174358,15.310872
2023-10-06 09:00:00+09:00,84.14300306435138,16.17526046986721,60.06128702757916,1020.0,4.565505617977529,33.918283963227786,0.0,0.0,7.103333333333333,16.313333333333336,1.0,119.28644000372692,28.09698193592866,21.044724
2023-10-06 10:00:00+09:00,94.7716658017644,17.098546964193048,56.08303061754022,1020.0,4.315396990140114,28.12454592631033,0.0,0.0,7.163333333333333,22.286666666666665,1.0,132.61678538617525,38.07543407316475,26.592747
2023-10-06 11:00:00+09:00,91.0,18.03,52.0,1020.0,4.2,16.0,0.0,0.0,6.1169491525423725,16.1,1.0338983050847457,149.88720700539417,45.80946123205137,33.159542
2023-10-06 12:00:00+09:00,93.944,19.03,50.037333333333336,1019.0186666666668,3.885973333333333,1.2800000000000011,0.0,0.0,6.604918032786885,16.414754098360657,2.0491803278688523,171.39978135148124,49.91568432171439,43.88598
2023-10-06 13:00:00+09:00,95.0,19.254897393233502,50.0,1019.0,4.53,348.0,0.0,0.0,6.75,22.286666666666665,3.0,194.52389832658747,49.25554414074708,61.567596
2023-10-06 14:00:00+09:00,96.0,19.03,52.0,1018.0,5.67,346.0,0.0,0.0,8.149999999999999,16.1,3.0,215.0138536142167,44.03664704743481,57.583664
2023-10-06 15:00:00+09:00,96.0,20.03,50.02004454342985,1018.0,6.740801781737194,347.0601336302896,0.0,0.0,6.7700000000000005,16.313333333333336,2.966666666666667,231.12145251639765,35.57883581856671,56.711643
2023-10-06 16:00:00+09:00,100.0,19.284335195530726,51.0,1018.0,7.51,347.0,0.0,0.0,8.81,22.286666666666665,1.9666666666666663,243.60493964241064,25.179649007283903,43.56587
2023-10-06 17:00:00+09:00,100.0,18.873056179775283,53.0,1018.0,7.5,352.0,0.0,0.0,9.103225806451611,16.1,0.967741935483871,253.764760955972,13.690506073056492,29.08945
2023-10-06 18:00:00+09:00,100.0,18.51813559322034,56.0,1019.0,7.78,354.0,0.0,0.0,9.2,16.1,0.0,262.6782055584165,1.6241262280331046,14.596625
2023-10-06 19:00:00+09:00,100.0,18.488580894533406,56.0,1019.0,7.92,359.0,0.0,0.0,8.3,22.5,0.0,271.1998377269422,-10.681652179724743,10.32382
2023-10-06 20:00:00+09:00,100.0,18.47958399157451,56.0,1019.0,7.441095313322801,15.947867298578217,0.0,0.0,10.620338983050846,16.1,0.0,280.14229491571217,-22.94506726799896,5.030523
2023-10-06 21:00:00+09:00,100.0,18.03,55.98771367521368,1019.0122863247864,7.824594017094017,9.9508547008547,0.0012286324786324,0.0,11.214754098360656,16.414754098360657,0.0,290.51821201066946,-34.835165243731346,1.5720347
2023-10-06 22:00:00+09:00,100.0,18.03,54.97654584221748,1020.0,7.379211087420042,6.082089552238806,0.0,0.0,11.5,22.5,0.0,303.8878694548407,-45.81618897969393,-1.2259549
2023-10-06 23:00:00+09:00,100.0,18.03,53.0,1020.0,6.47,13.0,0.0,0.0,10.64590163934426,16.1,0.0,322.69383101917947,-54.843952369425686,-1.6024697
2023-10-07 00:00:00+09:00,100.0,16.03,53.0,1020.0,6.53,13.0,0.0,0.0,9.6,16.1,0.0,348.9835093391507,-59.97641182721173,-3.1939936
2023-10-07 01:00:00+09:00,100.0,18.36425389755011,54.0,1020.0,6.04,18.0,0.0,0.0,10.586666666666666,22.286666666666665,0.0,18.683478477998733,-59.15208067184787,-1.2941486
2023-10-07 02:00:00+09:00,100.0,18.310921198668147,54.0,1020.0,4.94,18.0,0.0,0.0,10.196296296296296,16.1,0.0,43.04104201429936,-52.77185596271833,-1.3280461
2023-10-07 03:00:00+09:00,100.0,18.35781979977753,54.98220244716352,1020.0,4.041813125695216,26.07119021134594,0.0,0.0,10.1,16.1,0.0,60.15858858833951,-43.09294937052572,-0.90760463
2023-10-07 04:00:00+09:00,100.0,18.30085841694537,56.0,1020.0,4.27,23.0,0.0,0.0,10.3,22.5,0.0,72.5585033061048,-31.80997238038136,-0.4774051
2023-10-07 05:00:00+09:00,100.0,18.19457222222222,57.0,1020.0,3.89,28.0,0.0,0.0,9.485964912280702,16.1,0.0,82.45281688373495,-19.794307742622944,1.7075658
2023-10-07 06:00:00+09:00,100.0,18.093922222222226,57.0,1020.0,3.32,33.0,0.0,0.0,9.052380952380952,16.607936507936508,0.0,91.219193048968,-7.508048311738113,4.158574
2023-10-07 07:00:00+09:00,100.0,18.023790055248615,58.0,1021.0,3.45,33.0,0.0,0.0,8.53728813559322,22.283050847457627,0.0338983050847457,99.79087209605046,4.740516006440995,7.2000327
2023-10-07 08:00:00+09:00,100.0,15.03,58.0,1021.0,3.01,41.0,0.0,0.0,9.545901639344262,16.1,1.0,108.9713603196064,16.66218665428079,15.57951
2023-10-07 09:00:00+09:00,100.0,18.210416898276826,55.02223457476376,1021.0,2.015113952195664,64.97776542523624,0.0,0.0,8.547457627118645,16.316949152542374,1.0338983050847457,119.65644112047414,27.88285094760985,23.605713
2023-10-07 10:00:00+09:00,100.0,17.03,52.0,1022.0,2.02,63.0,0.0,0.0,9.91967213114754,22.185245901639345,1.9508196721311477,132.98541431979288,37.81456889252737,34.324684
2023-10-07 11:00:00+09:00,100.0,19.059480156512016,49.0,1022.0,1.55,43.0,0.0,0.0,10.266101694915257,16.1,1.0338983050847457,150.20895072384434,45.49019659075756,33.960735
2023-10-07 12:00:00+09:00,100.0,19.375187137585662,45.09066947812335,1021.0226673695308,0.88541381128097,43.0,0.2834264628360569,0.0,9.334426229508198,16.49344262295082,2.0,171.584885478886,49.543991364841474,45.53224
2023-10-07 13:00:00+09:00,100.0,19.75487914558741,43.0,1021.0,0.66,334.0,0.0,0.0,10.036666666666669,23.833333333333336,2.0,194.5123572075448,48.86519802748746,56.190487
2023-10-07 14:00:00+09:00,100.0,20.099170403587443,42.0,1020.0,0.99,326.0,0.0,0.0,11.176363636363636,16.1,1.963636363636364,214.8522240953306,43.66409329097816,54.027397
2023-10-07 15:00:00+09:00,100.0,21.03,42.0,1020.0,0.4237142857142856,194.6218487394958,0.0,0.0,13.15625,16.8,1.0,230.8887624469346,35.23770759791291,41.290882
2023-10-07 16:00:00+09:00,100.0,21.03,45.9155672823219,1020.0,1.848970976253298,192.9788918205805,0.0,0.0,12.795081967213116,22.185245901639345,1.0,243.34709734577316,24.86707532971564,35.949837
2023-10-07 17:00:00+09:00,100.0,20.059408493427703,48.94084934277048,1020.9802831142568,2.3799443882709808,195.9408493427705,0.0,0.0,12.7,16.1,0.9661016949152542,253.4985892730111,13.398476377773102,29.547245
2023-10-07 18:00:00+09:00,100.0,19.41577629382304,58.0,1021.0,3.81,176.0,0.4067612687813022,0.0,12.7,16.1,0.0,262.4065689127748,1.344022358665753,13.253393
2023-10-07 19:00:00+09:00,100.0,18.930518134715022,69.0,1021.0,4.77,163.0,1.3558652849740933,0.0,10.625,22.18,0.0,270.9199651121219,-10.958381385845335,6.8086877
2023-10-07 20:00:00+09:00,100.0,17.990779357556608,72.92206424433913,1021.9805160610848,3.3286413902053718,158.0974196945761,1.688051606108478,0.0,14.88,16.1,0.0,279.8500084428383,-23.22756307552352,1.7655319
2023-10-07 21:00:00+09:00,100.0,17.03,76.92849223946784,1022.9761640798226,0.7657538802660755,99.97727272727272,1.1464246119733923,0.0,14.50983606557377,16.02131147540984,0.0,290.21279365526925,-35.13422491689926,-0.28377917
2023-10-07 22:00:00+09:00,100.0,16.03,83.3788850518007,1023.0,1.5261815490873212,84.76862358164776,1.0382141095214603,0.0,14.7,14.5,0.0,303.5857066065141,-46.14469447366528,-2.3216403
2023-10-07 23:00:00+09:00,100.0,16.422440244580322,87.0,1023.0,3.21,73.0,0.9575430794886048,0.0,14.2,9.7,0.0,322.46837786201087,-55.21172798803903,-2.3673437
2023-10-08 00:00:00+09:00,100.0,17.03,87.0,1023.0,3.21,73.0,0.95,0.0,14.2,16.1,0.0,349.00619737344675,-60.366006289923085,-2.967154
2023-10-08 01:00:00+09:00,100.0,16.03,86.7127344521224,1022.0,4.505004935834156,77.52122408687067,0.917877591312932,0.0,14.4,20.526666666666664,0.0,19.020471801662325,-59.50181227592428,3.4937496
2023-10-08 02:00:00+09:00,100.0,16.55893074792244,84.0,1022.0,4.93,73.0,1.2720498614958449,0.0,14.396296296296295,9.7,0.0,43.49907896016214,-53.0466595285395,1.9215609
2023-10-08 03:00:00+09:00,100.0,17.195606648199444,80.06149584487535,1021.9795013850415,4.280952908587258,80.65152354570637,0.6535734072022163,0.0,14.3,9.7,0.0,60.60441784283091,-43.30778750822742,0.6127588
2023-10-08 04:00:00+09:00,100.0,17.284994720168953,80.980464625132,1021.019535374868,5.485385427666315,80.019535374868,0.990232312565998,0.0,14.2,16.1,0.0,72.96621521809271,-31.988633474780556,0.119706154
2023-10-08 05:00:00+09:00,100.0,17.44035058430718,80.0,1021.0,5.45,80.0,0.585971062882582,0.0,14.30677966101695,9.7,0.0,82.82998314587076,-19.95516265498663,0.5389303
2023-10-08 06:00:00+09:00,100.0,16.03,78.0,1021.0,5.11,69.0,0.5866832504145937,0.0,14.49016393442623,10.250819672131149,0.0,91.5787963125793,-7.664837838134422,0.6231091
2023-10-08 07:00:00+09:00,100.0,16.03,77.0,1021.0,5.27,62.0,0.6738802660753881,0.0,14.3,20.526666666666664,0.0,100.14500784074217,4.576154640001027,2.1149123
2023-10-08 08:00:00+09:00,100.0,17.63555002763958,75.0,1022.0,5.83,64.0,0.8458374792703149,0.0,14.316949152542374,9.916949152542372,0.0338983050847457,109.32956953450832,16.478670691940422,5.9523983
2023-10-08 09:00:00+09:00,100.0,17.870067076579094,75.97875908328675,1021.0212409167132,7.719167132476244,75.04248183342649,0.387417551704863,0.0,14.795,16.42,1.0,120.02268033134038,27.667195321403742,15.258653
2023-10-08 10:00:00+09:00,100.0,18.185075041689828,77.0,1021.0,7.89,82.0,0.0042245692051139,0.0,14.68,22.18,1.0,133.3487937617552,37.55233891521538,19.558254
2023-10-08 11:00:00+09:00,100.0,19.195726210350585,73.0,1021.0,7.58,81.0,0.0,0.0,14.31,16.1,1.0,150.52408218569246,45.17029262380164,24.610733
2023-10-08 12:00:00+09:00,99.53402366863904,18.12319526627219,67.62721893491124,1020.0,8.262544378698225,83.83875739644971,0.0,0.0,14.515,16.42,1.0,171.76423177721017,49.17287445342639,28.060205
2023-10-08 13:00:00+09:00,95.0,20.737041782729804,64.0,1020.0,8.19,92.0,0.0,0.0,14.775,22.18,1.05,194.49864463104151,48.47629819752541,33.451244
2023-10-08 14:00:00+09:00,94.01800847457628,20.03,63.01800847457627,1019.0180084745764,7.944502118644068,96.90995762711864,0.0,0.0,14.065,16.1,2.1,214.6910826491761,43.29314274150072,39.86357
2023-10-08 15:00:00+09:00,87.0,21.21600442722745,61.0,1019.0,7.59,93.0,0.0,0.0,9.6,16.1,3.5,230.65716409297005,34.89815518440724,49.839123
2023-10-08 16:00:00+09:00,99.61640916355888,22.03,63.021310602024506,1019.0213106020244,5.984443260522109,80.80820458177944,0.0,0.0,10.356666666666667,22.286666666666665,2.0,243.09008884129764,24.55616041183884,36.86158
2023-10-08 17:00:00+09:00,82.0,22.03,64.0,1020.0,5.27,72.0,0.0,0.0,12.0,16.1,1.7777777777777777,253.23281094178108,13.108301511382017,31.461618
2023-10-08 18:00:00+09:00,61.0,19.64359174567764,66.0,1020.0,4.48,68.0,0.0,0.0,14.485245901639344,16.414754098360657,0.0,262.1348487534994,1.0660354720025556,11.669277
2023-10-08 19:00:00+09:00,53.0,19.06917732073374,68.0,1020.0,4.06,68.0,0.0,0.0,14.2,22.5,0.0,270.6394516050958,-11.23270081288162,6.790924
2023-10-08 20:00:00+09:00,56.91793792740663,18.852766964755396,68.0,1020.0,3.756359810625986,74.8563913729616,0.0,0.0,13.9,16.1,0.0,279.5563132243525,-23.507359521476623,4.00757
2023-10-08 21:00:00+09:00,62.92213570634038,18.03,64.07786429365962,1020.0,3.613114571746385,66.3698553948832,0.0,0.0,13.607272727272727,16.332727272727276,0.0,289.90477108215134,-35.43036468035154,0.87697506
2023-10-08 22:00:00+09:00,100.0,18.03,64.0,1021.0,3.36,71.0,0.0,0.0,13.79,21.86,0.0,303.2791091350017,-46.47029478957837,-1.5059152
2023-10-08 23:00:00+09:00,100.0,18.491553911205077,64.98202959830867,1021.0,3.143953488372093,78.85623678646934,0.4124524312896406,0.0,13.704285714285714,16.374285714285715,0.0,322.23690548119714,-55.57715978492409,-2.2887757
2023-10-09 00:00:00+09:00,100.0,17.03,65.0,1021.0,3.14,79.0,0.2,0.0,14.0,16.1,0.0,349.0260407813476,-60.75417693515933,-3.8685195
2023-10-09 01:00:00+09:00,95.0,17.03,69.0,1020.0,4.24,89.0,0.0,0.0,13.493333333333334,22.286666666666665,0.0,19.36032004838262,-59.85006732641315,0.022961248
2023-10-09 02:00:00+09:00,96.0,17.03,69.1059795819154,1020.0,4.087418570734079,81.56246961594555,0.0,0.0,13.241666666666667,17.44166666666667,0.0,43.95930962317152,-53.319809791359646,-0.6243198
2023-10-09 03:00:00+09:00,99.91333333333333,17.03,67.065,1020.0,3.083616666666667,44.36833333333333,0.0,0.0,12.702702702702702,28.87927927927928,0.0,61.0504633074068,-43.52143617758789,-1.8753258
2023-10-09 04:00:00+09:00,100.0,17.923325930038867,68.0,1019.0,3.68,33.0,0.0,0.0,12.864864864864863,23.63603603603604,0.0,73.37307596097224,-32.16676097555395,-0.8063726
2023-10-09 05:00:00+09:00,100.0,16.96329938900204,68.06670061099797,1020.0,3.6620162932790223,22.86659877800407,0.0,0.0,12.7,16.1,0.0,83.20575750400928,-20.116094066255545,0.06923152
2023-10-09 06:00:00+09:00,100.0,17.955326327433628,69.0,1020.0,4.11,21.0,0.0,0.0,12.893333333333334,16.313333333333336,0.0,91.93662016008771,-7.822222751995175,2.1761792
2023-10-09 07:00:00+09:00,100.0,17.849842022116903,68.02159031068983,1020.0,3.5914428646656136,17.086361242759345,0.0,0.0,12.706666666666663,22.286666666666665,0.0333333333333333,100.49692400055358,4.410772470304363,4.5531335
2023-10-09 08:00:00+09:00,100.0,16.053640661938534,68.0,1020.0,3.73,18.0,0.042080378250591,0.0,12.913333333333334,16.1,1.0,109.68491048089584,16.293817930469224,12.764036
2023-10-09 09:00:00+09:00,99.01814516129032,17.03,68.98185483870968,1020.0,3.838004032258064,10.14516129032258,0.0322983870967741,0.0,13.323333333333334,16.313333333333336,1.0,120.38503101529642,27.450061631765976,16.50403
2023-10-09 10:00:00+09:00,99.98179979777554,18.815439838220424,69.0,1020.0,3.938179979777553,3.127401415571285,0.0,0.0,14.016949152542374,22.283050847457627,1.0338983050847457,133.70682074597687,37.28882264179517,21.412674
2023-10-09 11:00:00+09:00,100.0,19.077281609195403,69.0,1020.0,3.93,4.0,0.3535862068965517,0.0,14.55,16.1,2.0,150.83256370328274,44.84985667574608,30.110815
2023-10-09 12:00:00+09:00,100.0,19.77205669816565,67.0,1020.0,3.75,341.0,0.0041356309060589,0.0,15.5,16.1,2.0,171.93783222575075,48.80244964440171,41.109768
2023-10-09 13:00:00+09:00,100.0,20.018914858096828,67.0,1019.0,4.2,336.0,0.0,0.0,13.279661016949154,22.283050847457627,2.067796610169492,194.48272308371477,48.08896259538386,44.75884
2023-10-09 14:00:00+09:00,100.0,22.03,68.0,1019.0,4.474786780383795,338.04051172707887,0.0,0.0,12.71967213114754,16.1,4.0,214.53036420999277,42.92392450258082,56.434074
2023-10-09 15:00:00+09:00,100.0,22.03,68.09082483781279,1019.0,5.24631139944393,339.63670064874884,0.0,0.0,13.1135593220339,16.316949152542374,3.9322033898305087,230.4266194294772,34.56031429517047,53.589787
2023-10-09 16:00:00+09:00,100.0,19.970297973778308,69.0,1019.0,5.81,336.0,0.0,0.0,13.505,22.18,1.95,242.83390688610143,24.24703975628407,35.996693
2023-10-09 17:00:00+09:00,100.0,21.03,69.98140703517588,1019.0,5.39780904522613,337.9628140703518,0.0,0.0,13.6,16.1,0.5,252.96743946574165,12.82011455078414,20.634111
2023-10-09 18:00:00+09:00,100.0,20.930294695481336,72.19941060903733,1019.0997053045188,4.9852799607072695,339.90029469548136,0.0,0.0,14.509230769230768,16.29692307692308,0.9692307692307692,261.86307176195555,0.7902969294184433,19.774689
2023-10-09 19:00:00+09:00,100.0,19.08655172413793,74.0,1020.0,4.13,339.0,0.0,0.0,14.786153846153846,22.204615384615384,0.0461538461538461,270.3583321182648,-11.504478594567509,6.646909
2023-10-09 20:00:00+09:00,100.0,19.03,74.0,1020.0,4.32,341.0,0.0,0.0,14.8,16.42,0.0,279.2612465608436,-23.78432079792883,3.233869
2023-10-09 21:00:00+09:00,100.0,18.849742007851937,76.95176668536175,1020.0,4.362893998878295,322.385866517106,0.0,0.0,14.80677966101695,16.316949152542374,0.0,289.59416923660905,-35.72344021191975,0.45608228
2023-10-09 22:00:00+09:00,98.0,18.715921787709497,77.0,1020.0,4.9,327.0,0.0,0.0,14.98032786885246,22.185245901639345,0.0,302.96804541958375,-46.79283400627077,-2.26003
2023-10-09 23:00:00+09:00,66.56508577194754,18.808037336024217,74.05297679112007,1020.0,5.666226034308779,330.92936427850657,0.0,0.0,14.6,15.830000000000002,0.0,321.9992393459996,-55.94009295219779,-4.3891225
2023-10-10 00:00:00+09:00,45.0,17.03,74.0,1020.0,5.59,341.0,0.0,0.0,14.6,8.0,0.0,349.04280782803096,-61.14080900122313,-6.9103847
2023-10-10 01:00:00+09:00,49.0,18.5300723025584,74.0,1020.0,6.02,341.0,0.0,0.0,14.8125,21.8,0.0,19.70289198430032,-60.19676852211407,-0.80757374
2023-10-10 02:00:00+09:00,48.0,18.50237222222222,72.0,1020.0,7.01,343.0,0.0,0.0,14.1,16.1,0.0,44.42155271542924,-53.59126830194087,-1.7446083
2023-10-10 03:00:00+09:00,56.0,18.03,71.0,1020.0,7.14,346.0,0.0,0.0,14.035,16.34,0.0,61.49654601746175,-43.73388885883523,-1.9695718
2023-10-10 04:00:00+09:00,97.0,17.930258397932818,67.0,1020.0,7.44,340.0,0.0,0.0,12.775,20.66,0.0,73.77893195596266,-32.34436213162299,-0.050310988
2023-10-10 05:00:00+09:00,88.1289124668435,18.23252519893899,67.0,1020.0,7.410429708222812,344.9283819628647,0.0,0.0,12.29,16.1,0.0,83.5800043749399,-20.277111099113466,1.5205884
2023-10-10 06:00:00+09:00,61.42422706538267,17.929675620881905,68.96857577293461,1020.0,7.183613786112518,349.92143943233657,0.0,0.0,12.105,16.34,0.0,92.29253749678831,-7.980206721480623,3.321629
2023-10-10 07:00:00+09:00,49.13801571709234,15.125776031434183,69.90422396856582,1020.0957760314342,6.88946463654224,354.1915520628684,0.0,0.0,12.275,20.66,0.05,100.8464951479384,4.244377199040766,4.5200567
2023-10-10 08:00:00+09:00,41.0,18.12288876591035,69.0,1021.0,6.79,356.0,0.0,0.0,13.68,16.1,1.05,110.03725629466948,16.107653794828494,18.75973
2023-10-10 09:00:00+09:00,54.70510795155344,17.03,65.08425487098472,1021.0,7.0151553449183774,349.14744602422326,0.0,0.0,13.260000000000002,16.42,2.0,120.74336945922973,27.231500499283825,30.313217
2023-10-10 10:00:00+09:00,26.504140282513397,19.13082805650268,62.79834388699464,1021.8991719434972,7.070677057963955,348.1008280565027,0.0,0.0,12.43,22.18,2.1,134.0593970058424,37.024102298415,40.780884
2023-10-10 11:00:00+09:00,30.800486618004868,20.03,61.0,1021.0,6.715012165450122,348.2019464720195,0.0,0.0,11.095,16.1,4.0,151.13436273984064,44.52899870297074,59.54241
2023-10-10 12:00:00+09:00,29.0,19.67824120603015,61.0,1021.0,6.67,341.0,0.0,0.0,10.995,16.42,4.05,172.10570237983097,48.43283442090082,63.753155
2023-10-10 13:00:00+09:00,43.0,19.81279665738161,61.0,1020.0,7.3,344.0,0.0,0.0,10.98,22.18,4.95,194.4645597706911,47.703309722904976,70.86759
2023-10-10 14:00:00+09:00,50.854765506807865,21.03,61.0,1020.0,7.211633888048412,345.96369137670195,0.0,0.0,12.51,16.1,4.0,214.37000853331185,42.55656729680975,62.94167
2023-10-10 15:00:00+09:00,81.0352422907489,20.93308370044053,63.19383259911894,1020.0,6.900308370044053,345.29074889867843,0.0,0.0,12.685,16.42,3.9,230.1970938102512,34.22431974021244,56.286564
2023-10-10 16:00:00+09:00,100.0,19.599325153374235,65.0,1020.0,6.81,348.0,0.0,0.0,12.42,22.18,2.0,242.57854687879583,23.9398476970926,37.713154
2023-10-10 17:00:00+09:00,100.0,19.254040773653944,67.94668060637741,1020.0,6.328708834291689,345.0533193936226,0.0,0.0,12.805,16.1,1.95,252.70249095676155,12.534047187649902,31.527018
2023-10-10 18:00:00+09:00,100.0,19.03,70.93856143856144,1020.9795204795204,6.349385614385614,344.0204795204795,0.0,0.0,12.905,16.42,0.95,261.59126760745266,0.5169364956650235,18.974518
2023-10-10 19:00:00+09:00,100.0,18.510527690700105,71.98066875653083,1021.0,5.879278996865204,350.8646812957158,0.0,0.0,12.985245901639344,22.185245901639345,0.0,270.0766452881201,-11.773584641152668,6.4106345
2023-10-10 20:00:00+09:00,100.0,17.935392156862747,72.09460784313725,1022.0,4.9494509803921565,326.5495098039216,0.0,0.0,12.713333333333331,16.1,0.0,278.9648506822917,-24.05831294928199,3.4539804
2023-10-10 21:00:00+09:00,100.0,18.28214285714285,73.0,1022.0,4.379782366071429,15.021763392857142,0.0,0.0,13.103076923076925,16.29692307692308,0.0,289.2810197871684,-36.01330883190779,0.8587665
2023-10-10 22:00:00+09:00,100.0,18.09806236080178,73.0,1022.0,3.86,24.0,0.0,0.0,13.195384615384617,22.204615384615384,0.0,302.6524920973389,-47.11215697217384,-1.4722868
2023-10-10 23:00:00+09:00,100.0,16.03,74.0,1022.0,3.48,35.0,0.0,0.0,13.265,16.1,0.0,321.755208979181,-56.30037183759983,-3.385865
2023-10-11 00:00:00+09:00,100.0,16.03,75.0,1022.0,3.27,48.0,0.0,0.0,12.6,16.1,0.0,349.0562613201024,-61.52578679587172,-3.650211
2023-10-11 01:00:00+09:00,98.0,15.03,75.0,1022.0,3.02,57.0,0.0,0.0,,,,20.04805146356693,-60.541838704987455,
2023-10-11 02:00:00+09:00,78.34274193548387,17.23413306451613,74.01713709677419,1022.982862903226,2.646512096774193,69.77721774193549,0.0,0.0,12.355,9.614999999999998,0.0,44.88562259452237,-53.8609973042479,0.3860274
2023-10-11 03:00:00+09:00,67.94493882091213,13.03,74.0,1022.0183537263626,2.870917686318131,79.20189098998888,0.0,0.0,13.385,8.565,0.0,61.94248536303297,-43.94513912805139,-3.1287973
2023-10-11 04:00:00+09:00,0.965299684542586,17.061940063091484,74.0,1022.9858044164038,2.9882965299684545,94.77287066246056,0.0,0.0,13.085,18.82,0.0,74.18362922860479,-32.52144335457411,-2.9317875
2023-10-11 05:00:00+09:00,0.0,13.03,72.03152916447713,1023.0,2.6356752496058853,93.03152916447712,0.0,0.0,12.8,9.7,0.0,83.952588234431,-20.43822121070236,-2.9087048
2023-10-11 06:00:00+09:00,0.0,17.00847389558233,71.02008032128514,1023.0,3.276746987951807,92.02008032128514,0.0,0.0,12.785,9.86,0.0,92.6464215830315,-8.138791055969769,2.312859
2023-10-11 07:00:00+09:00,0.0,16.85236773179675,71.0,1023.0,3.3978103719224726,100.82084861183866,0.0,0.0,12.524590163934429,12.742622950819673,0.0491803278688524,101.19359663862008,4.076979479925983,5.89145
2023-10-11 08:00:00+09:00,0.0,17.41005030743432,69.0,1024.0,3.25,110.0,0.0,0.0,13.0,9.7,1.2222222222222223,110.38648166792484,15.9202071318995,19.462725
2023-10-11 09:00:00+09:00,0.0,15.333423236514522,65.0,1024.0,2.7,118.0,0.0,0.0,13.34,10.34,2.0,121.09757482758948,27.01156618139008,29.212566
2023-10-11 10:00:00+09:00,0.0,19.215863517060367,61.07979002624672,1024.9800524934385,2.954813648293963,114.07979002624673,0.0,0.0,13.99,22.18,2.1,134.4064288020603,36.758263409962325,39.334213
2023-10-11 11:00:00+09:00,1.0,21.03,57.0,1024.0,2.64,118.0,0.0,0.0,11.9,16.1,4.0,151.42945149499263,44.20783087748918,59.39852
2023-10-11 12:00:00+09:00,1.0,22.124042343673068,54.811915312653866,1023.9059576563268,1.3129788281634664,137.14721811915314,0.0,0.0,12.5,16.1,4.5,172.26786081826594,48.06414740104093,68.25741
2023-10-11 13:00:00+09:00,1.0,21.02977715877437,53.0,1023.0,0.86,206.0,0.0,0.0,11.44,22.18,4.95,194.4441259941811,47.319458477635095,76.50447
2023-10-11 14:00:00+09:00,1.0,24.03,53.0,1023.0,2.08,270.0,0.0,0.0,10.31967213114754,16.1,4.0,214.2099596692544,42.19119941509082,73.42039
2023-10-11 15:00:00+09:00,2.0,24.03,56.0,1022.0,3.92,288.0,0.0,0.0,10.652542372881356,16.316949152542374,3.9322033898305087,229.9685555993872,33.890305425920026,68.65004
2023-10-11 16:00:00+09:00,25.0,20.57614093959732,60.0,1023.0,4.72,309.0,0.0,0.0,9.427868852459016,22.185245901639345,2.0,242.32400657632223,23.634717423107976,45.930695
2023-10-11 17:00:00+09:00,35.0,23.03,63.0,1023.0,4.2,325.0,0.0,0.0,11.916949152542374,16.1,1.9661016949152543,252.43798388901865,12.250229759124537,40.12912
2023-10-11 18:00:00+09:00,43.0,19.78335189309577,66.0,1023.0,3.44,333.0,0.0,0.0,12.425,16.42,0.95,261.31946872117976,0.2460823624329233,23.001219
2023-10-11 19:00:00+09:00,46.93521421107628,19.6069644723093,66.0,1023.983803552769,3.1546969696969698,333.9838035527691,0.0,0.0,12.9,22.5,0.0,269.79443326422466,-12.039890637190616,8.73791
