time,Predicted
2023-10-25 15:00:00+09:00,46.580616
2023-10-25 16:00:00+09:00,34.7188
2023-10-25 17:00:00+09:00,20.548815
2023-10-25 18:00:00+09:00,5.3065224
2023-10-25 19:00:00+09:00,2.6157584
2023-10-25 20:00:00+09:00,0.11199968
2023-10-25 21:00:00+09:00,-3.718973
2023-10-25 22:00:00+09:00,-5.9006085
2023-10-25 23:00:00+09:00,-8.948155
2023-10-26 00:00:00+09:00,-9.152261
2023-10-26 01:00:00+09:00,-2.4109094
2023-10-26 02:00:00+09:00,-3.8226557
2023-10-26 03:00:00+09:00,-3.9523625
2023-10-26 04:00:00+09:00,-0.55296737
2023-10-26 05:00:00+09:00,-0.7902106
2023-10-26 06:00:00+09:00,-0.14066267
2023-10-26 07:00:00+09:00,2.7053401
2023-10-26 08:00:00+09:00,4.110291
2023-10-26 09:00:00+09:00,13.718649
2023-10-26 10:00:00+09:00,17.0847
2023-10-26 11:00:00+09:00,22.702831
2023-10-26 12:00:00+09:00,41.086754
2023-10-26 13:00:00+09:00,47.637703
2023-10-26 14:00:00+09:00,48.58951
2023-10-26 15:00:00+09:00,42.104485
2023-10-26 16:00:00+09:00,35.237377
2023-10-26 17:00:00+09:00,14.535745
2023-10-26 18:00:00+09:00,7.5505276
2023-10-26 19:00:00+09:00,2.6609027
2023-10-26 20:00:00+09:00,-0.6035599
2023-10-26 21:00:00+09:00,-4.180164
2023-10-26 22:00:00+09:00,-7.0899243
2023-10-26 23:00:00+09:00,-9.018308
2023-10-27 00:00:00+09:00,-9.16957
2023-10-27 01:00:00+09:00,-3.7402287
2023-10-27 02:00:00+09:00,-4.178185
2023-10-27 03:00:00+09:00,-4.591095
2023-10-27 04:00:00+09:00,-3.9130585
2023-10-27 05:00:00+09:00,-0.90033984
2023-10-27 06:00:00+09:00,2.8084295
2023-10-27 07:00:00+09:00,7.33161
2023-10-27 08:00:00+09:00,12.284184
2023-10-27 09:00:00+09:00,27.83773
2023-10-27 10:00:00+09:00,43.42188
2023-10-27 11:00:00+09:00,61.38527
2023-10-27 12:00:00+09:00,65.91004
2023-10-27 13:00:00+09:00,68.17635
2023-10-27 14:00:00+09:00,65.03304
2023-10-27 15:00:00+09:00,55.262653
2023-10-27 16:00:00+09:00,43.077244
2023-10-27 17:00:00+09:00,26.950657
2023-10-27 18:00:00+09:00,11.572965
2023-10-27 19:00:00+09:00,4.796623
2023-10-27 20:00:00+09:00,0.70937383
2023-10-27 21:00:00+09:00,-3.5290549
2023-10-27 22:00:00+09:00,-7.924534
2023-10-27 23:00:00+09:00,-9.505806
2023-10-28 00:00:00+09:00,
2023-10-28 01:00:00+09:00,-7.49548
2023-10-28 02:00:00+09:00,-7.6000338
2023-10-28 03:00:00+09:00,-7.1483116
2023-10-28 04:00:00+09:00,-4.8415813
2023-10-28 05:00:00+09:00,-2.1341016
2023-10-28 06:00:00+09:00,-2.4841242
2023-10-28 07:00:00+09:00,3.1547525
2023-10-28 08:00:00+09:00,4.978328
2023-10-28 09:00:00+09:00,19.376764
2023-10-28 10:00:00+09:00,38.064774
2023-10-28 11:00:00+09:00,53.602608
2023-10-28 12:00:00+09:00,57.921112
2023-10-28 13:00:00+09:00,65.91831
2023-10-28 14:00:00+09:00,62.46438
2023-10-28 15:00:00+09:00,44.115704
2023-10-28 16:00:00+09:00,36.17937
2023-10-28 17:00:00+09:00,19.645723
2023-10-28 18:00:00+09:00,10.143814
2023-10-28 19:00:00+09:00,5.1444044
2023-10-28 20:00:00+09:00,1.7447551
2023-10-28 21:00:00+09:00,-1.7870435
2023-10-28 22:00:00+09:00,-8.204632
2023-10-28 23:00:00+09:00,-6.925995
2023-10-29 00:00:00+09:00,-9.919944
2023-10-29 01:00:00+09:00,
2023-10-29 18:00:00+09:00,9.332939
2023-10-29 19:00:00+09:00,4.9324074
2023-10-29 20:00:00+09:00,1.6535015
2023-10-29 21:00:00+09:00,-1.7604625
2023-10-29 22:00:00+09:00,-6.095749
2023-10-29 23:00:00+09:00,-8.057719
2023-10-30 00:00:00+09:00,-9.092724
2023-10-30 01:00:00+09:00,-3.9263957
2023-10-30 02:00:00+09:00,-5.2803826
2023-10-30 03:00:00+09:00,-4.6586843
2023-10-30 04:00:00+09:00,-2.7843292
2023-10-30 05:00:00+09:00,-0.7236484
2023-10-30 06:00:00+09:00,0.7705017
2023-10-30 07:00:00+09:00,3.2163665
2023-10-30 08:00:00+09:00,6.9674425
2023-10-30 09:00:00+09:00,23.005344
2023-10-30 10:00:00+09:00,30.08623
2023-10-30 11:00:00+09:00,41.669388
2023-10-30 12:00:00+09:00,56.290432
2023-10-30 13:00:00+09:00,61.344257
2023-10-30 14:00:00+09:00,60.20589
2023-10-30 15:00:00+09:00,46.762707
2023-10-30 16:00:00+09:00,32.281986
2023-10-30 17:00:00+09:00,25.352736
2023-10-30 18:00:00+09:00,
