time,Predicted
2023-10-25 15:00:00+09:00,47.13562
2023-10-25 16:00:00+09:00,35.07219
2023-10-25 17:00:00+09:00,21.57364
2023-10-25 18:00:00+09:00,5.727436
2023-10-25 19:00:00+09:00,2.801587
2023-10-25 20:00:00+09:00,0.6314048
2023-10-25 21:00:00+09:00,-3.4577994
2023-10-25 22:00:00+09:00,-4.7718277
2023-10-25 23:00:00+09:00,-8.746384
2023-10-26 00:00:00+09:00,-8.769127
2023-10-26 01:00:00+09:00,1.313021
2023-10-26 02:00:00+09:00,-2.1432486
2023-10-26 03:00:00+09:00,-2.792525
2023-10-26 04:00:00+09:00,1.2877369
2023-10-26 05:00:00+09:00,-0.1743555
2023-10-26 06:00:00+09:00,-0.15473466
2023-10-26 07:00:00+09:00,3.0887747
2023-10-26 08:00:00+09:00,4.088328
2023-10-26 09:00:00+09:00,14.275326
2023-10-26 10:00:00+09:00,17.465246
2023-10-26 11:00:00+09:00,23.175657
2023-10-26 12:00:00+09:00,41.904987
2023-10-26 13:00:00+09:00,48.79434
2023-10-26 14:00:00+09:00,49.893806
2023-10-26 15:00:00+09:00,43.261917
2023-10-26 16:00:00+09:00,36.16479
2023-10-26 17:00:00+09:00,15.360874
2023-10-26 18:00:00+09:00,8.167525
2023-10-26 19:00:00+09:00,3.0770648
2023-10-26 20:00:00+09:00,-0.3291696
2023-10-26 21:00:00+09:00,-3.9516876
2023-10-26 22:00:00+09:00,-6.7075953
2023-10-26 23:00:00+09:00,-8.522723
2023-10-27 00:00:00+09:00,-8.393473
2023-10-27 01:00:00+09:00,-1.5680876
2023-10-27 02:00:00+09:00,-2.6742458
2023-10-27 03:00:00+09:00,-4.106507
2023-10-27 04:00:00+09:00,-4.550615
2023-10-27 05:00:00+09:00,-1.9197172
2023-10-27 06:00:00+09:00,1.5236989
2023-10-27 07:00:00+09:00,6.04132
2023-10-27 08:00:00+09:00,10.674892
2023-10-27 09:00:00+09:00,26.908037
2023-10-27 10:00:00+09:00,42.887962
2023-10-27 11:00:00+09:00,61.373726
2023-10-27 12:00:00+09:00,65.94384
2023-10-27 13:00:00+09:00,68.16861
2023-10-27 14:00:00+09:00,65.02138
2023-10-27 15:00:00+09:00,54.963486
2023-10-27 16:00:00+09:00,42.803474
2023-10-27 17:00:00+09:00,26.318878
2023-10-27 18:00:00+09:00,10.692747
2023-10-27 19:00:00+09:00,3.704794
2023-10-27 20:00:00+09:00,-0.19823703
2023-10-27 21:00:00+09:00,-3.675431
2023-10-27 22:00:00+09:00,-7.751487
2023-10-27 23:00:00+09:00,-9.252711
2023-10-28 00:00:00+09:00,
2023-10-28 01:00:00+09:00,-4.2142825
2023-10-28 02:00:00+09:00,-7.0589895
2023-10-28 03:00:00+09:00,-6.848119
2023-10-28 04:00:00+09:00,-3.9917195
2023-10-28 05:00:00+09:00,-1.5415471
2023-10-28 06:00:00+09:00,-2.9602723
2023-10-28 07:00:00+09:00,3.4207718
2023-10-28 08:00:00+09:00,4.6749625
2023-10-28 09:00:00+09:00,19.863857
2023-10-28 10:00:00+09:00,36.379612
2023-10-28 11:00:00+09:00,52.965736
2023-10-28 12:00:00+09:00,58.246693
2023-10-28 13:00:00+09:00,65.72319
2023-10-28 14:00:00+09:00,62.57963
2023-10-28 15:00:00+09:00,44.030277
2023-10-28 16:00:00+09:00,35.78398
2023-10-28 17:00:00+09:00,19.356928
2023-10-28 18:00:00+09:00,9.201566
2023-10-28 19:00:00+09:00,3.904094
2023-10-28 20:00:00+09:00,0.49632633
2023-10-28 21:00:00+09:00,-1.4353248
2023-10-28 22:00:00+09:00,-8.796816
2023-10-28 23:00:00+09:00,-6.481295
2023-10-29 00:00:00+09:00,-10.403147
2023-10-29 01:00:00+09:00,
2023-10-29 18:00:00+09:00,9.204098
2023-10-29 19:00:00+09:00,4.9434085
2023-10-29 20:00:00+09:00,1.7073977
2023-10-29 21:00:00+09:00,-2.0103297
2023-10-29 22:00:00+09:00,-5.6225753
2023-10-29 23:00:00+09:00,-8.119792
2023-10-30 00:00:00+09:00,-9.061324
2023-10-30 01:00:00+09:00,-1.2289329
2023-10-30 02:00:00+09:00,-4.1998544
2023-10-30 03:00:00+09:00,-3.8950138
2023-10-30 04:00:00+09:00,-2.6622348
2023-10-30 05:00:00+09:00,-0.30631605
2023-10-30 06:00:00+09:00,1.062335
2023-10-30 07:00:00+09:00,3.3654063
2023-10-30 08:00:00+09:00,7.198852
2023-10-30 09:00:00+09:00,23.612106
2023-10-30 10:00:00+09:00,30.86429
2023-10-30 11:00:00+09:00,42.46961
2023-10-30 12:00:00+09:00,56.804848
2023-10-30 13:00:00+09:00,61.890224
2023-10-30 14:00:00+09:00,60.72886
2023-10-30 15:00:00+09:00,47.435932
2023-10-30 16:00:00+09:00,31.98165
2023-10-30 17:00:00+09:00,25.06591
2023-10-30 18:00:00+09:00,
